date,season,player_id,player_name,team,opponent,batting_order,position,games,plate_appearances,at_bats,hits,doubles,triples,home_runs,runs,rbi,walks,strikeouts,stolen_bases,caught_stealing,total_bases,avg,obp,slg,ops,hits_per_game,total_bases_per_game,runs_per_game,rbi_per_game,walks_per_game,strikeouts_per_game,home_runs_per_game,stolen_bases_per_game,walk_rate,strikeout_rate,home_run_rate
2026-07-12,2026,682997,Tyler Callihan,Pittsburgh Pirates,Milwaukee Brewers,2,2B,32,89,78,19,3,2,3,12,15,9,27,1,0,35,0.244,0.326,0.449,0.775,0.59375,1.09375,0.375,0.46875,0.28125,0.84375,0.09375,0.03125,0.10112359550561797,0.30337078651685395,0.033707865168539325
2026-07-12,2026,694378,Jacob Gonzalez,Pittsburgh Pirates,Milwaukee Brewers,3,1B,31,98,87,21,4,0,2,11,17,8,22,0,0,31,0.241,0.32,0.356,0.676,0.6774193548387096,1.0,0.3548387096774194,0.5483870967741935,0.25806451612903225,0.7096774193548387,0.06451612903225806,0.0,0.08163265306122448,0.22448979591836735,0.02040816326530612
2026-07-12,2026,699013,Esmerlyn Valdez,Pittsburgh Pirates,Milwaukee Brewers,4,RF,28,105,94,29,6,1,10,21,27,10,38,0,1,67,0.309,0.371,0.713,1.084,1.0357142857142858,2.392857142857143,0.75,0.9642857142857143,0.35714285714285715,1.3571428571428572,0.35714285714285715,0.0,0.09523809523809523,0.3619047619047619,0.09523809523809523
2026-07-12,2026,695257,Billy Cook,Pittsburgh Pirates,Milwaukee Brewers,5,CF,55,35,35,6,1,0,0,7,0,0,14,4,1,7,0.171,0.171,0.2,0.371,0.10909090909090909,0.12727272727272726,0.12727272727272726,0.0,0.0,0.2545454545454545,0.0,0.07272727272727272,0.0,0.4,0.0
2026-07-12,2026,693304,Nick Gonzales,Pittsburgh Pirates,Milwaukee Brewers,6,3B,91,373,338,104,14,1,4,51,43,28,66,4,2,132,0.308,0.37,0.391,0.761,1.1428571428571428,1.4505494505494505,0.5604395604395604,0.4725274725274725,0.3076923076923077,0.7252747252747253,0.04395604395604396,0.04395604395604396,0.07506702412868632,0.1769436997319035,0.010723860589812333
2026-07-12,2026,542303,Marcell Ozuna,Pittsburgh Pirates,Milwaukee Brewers,7,DH,61,250,224,46,5,0,8,19,28,24,77,0,0,75,0.205,0.288,0.335,0.623,0.7540983606557377,1.2295081967213115,0.3114754098360656,0.45901639344262296,0.39344262295081966,1.2622950819672132,0.13114754098360656,0.0,0.096,0.308,0.032
2026-07-12,2026,669707,Jared Triolo,Pittsburgh Pirates,Milwaukee Brewers,8,SS,63,215,193,45,11,0,1,21,16,16,48,6,1,59,0.233,0.302,0.306,0.608,0.7142857142857143,0.9365079365079365,0.3333333333333333,0.25396825396825395,0.25396825396825395,0.7619047619047619,0.015873015873015872,0.09523809523809523,0.07441860465116279,0.22325581395348837,0.004651162790697674
2026-07-12,2026,680779,Henry Davis,Pittsburgh Pirates,Milwaukee Brewers,9,C,62,188,163,27,5,0,8,24,27,18,38,2,1,56,0.166,0.267,0.344,0.611,0.43548387096774194,0.9032258064516129,0.3870967741935484,0.43548387096774194,0.2903225806451613,0.6129032258064516,0.12903225806451613,0.03225806451612903,0.09574468085106383,0.20212765957446807,0.0425531914893617
2026-07-12,2026,695600,Carter Jensen,Kansas City Royals,Baltimore Orioles,1,C,89,346,309,73,18,0,13,41,49,31,101,1,0,130,0.236,0.303,0.421,0.724,0.8202247191011236,1.4606741573033708,0.4606741573033708,0.550561797752809,0.34831460674157305,1.1348314606741574,0.14606741573033707,0.011235955056179775,0.08959537572254335,0.29190751445086704,0.03757225433526012
2026-07-12,2026,677951,Bobby Witt Jr.,Kansas City Royals,Baltimore Orioles,2,SS,91,403,360,103,22,1,13,51,39,39,69,30,5,166,0.286,0.355,0.461,0.816,1.1318681318681318,1.8241758241758241,0.5604395604395604,0.42857142857142855,0.42857142857142855,0.7582417582417582,0.14285714285714285,0.32967032967032966,0.0967741935483871,0.17121588089330025,0.03225806451612903
2026-07-12,2026,695506,Jac Caglianone,Kansas City Royals,Baltimore Orioles,3,RF,90,349,319,83,15,2,15,44,35,25,102,3,1,147,0.26,0.321,0.461,0.782,0.9222222222222223,1.6333333333333333,0.4888888888888889,0.3888888888888889,0.2777777777777778,1.1333333333333333,0.16666666666666666,0.03333333333333333,0.07163323782234957,0.2922636103151863,0.04297994269340974
2026-07-12,2026,657041,Lane Thomas,Kansas City Royals,Baltimore Orioles,4,CF,82,269,231,54,15,0,7,26,31,34,60,4,3,90,0.234,0.335,0.39,0.725,0.6585365853658537,1.0975609756097562,0.3170731707317073,0.3780487804878049,0.4146341463414634,0.7317073170731707,0.08536585365853659,0.04878048780487805,0.12639405204460966,0.22304832713754646,0.026022304832713755
2026-07-12,2026,686469,Vinnie Pasquantino,Kansas City Royals,Baltimore Orioles,5,DH,70,299,261,58,10,2,6,28,32,33,53,3,0,90,0.222,0.308,0.345,0.653,0.8285714285714286,1.2857142857142858,0.4,0.45714285714285713,0.4714285714285714,0.7571428571428571,0.08571428571428572,0.04285714285714286,0.11036789297658862,0.17725752508361203,0.020066889632107024
2026-07-12,2026,521692,Salvador Perez,Kansas City Royals,Baltimore Orioles,6,1B,89,374,349,73,14,0,11,31,37,13,76,0,0,120,0.209,0.249,0.344,0.593,0.8202247191011236,1.348314606741573,0.34831460674157305,0.4157303370786517,0.14606741573033707,0.8539325842696629,0.12359550561797752,0.0,0.034759358288770054,0.20320855614973263,0.029411764705882353
2026-07-12,2026,686681,Michael Massey,Kansas City Royals,Baltimore Orioles,7,2B,77,246,227,59,16,0,7,30,31,14,41,2,0,96,0.26,0.299,0.423,0.722,0.7662337662337663,1.2467532467532467,0.38961038961038963,0.4025974025974026,0.18181818181818182,0.5324675324675324,0.09090909090909091,0.025974025974025976,0.056910569105691054,0.16666666666666666,0.028455284552845527
2026-07-12,2026,668942,Josh Rojas,Kansas City Royals,Baltimore Orioles,8,3B,15,35,34,6,2,0,1,4,5,1,8,0,0,11,0.176,0.2,0.324,0.524,0.4,0.7333333333333333,0.26666666666666666,0.3333333333333333,0.06666666666666667,0.5333333333333333,0.06666666666666667,0.0,0.02857142857142857,0.22857142857142856,0.02857142857142857
2026-07-12,2026,686555,Isaac Collins,Kansas City Royals,Baltimore Orioles,9,LF,86,315,267,64,16,1,5,35,28,38,72,5,4,97,0.24,0.345,0.363,0.708,0.7441860465116279,1.127906976744186,0.4069767441860465,0.32558139534883723,0.4418604651162791,0.8372093023255814,0.05813953488372093,0.05813953488372093,0.12063492063492064,0.22857142857142856,0.015873015873015872
2026-07-12,2026,683002,Gunnar Henderson,Baltimore Orioles,Kansas City Royals,1,SS,96,439,397,89,16,2,17,55,43,34,99,7,4,160,0.224,0.294,0.403,0.697,0.9270833333333334,1.6666666666666667,0.5729166666666666,0.4479166666666667,0.3541666666666667,1.03125,0.17708333333333334,0.07291666666666667,0.0774487471526196,0.2255125284738041,0.0387243735763098
2026-07-12,2026,621493,Taylor Ward,Baltimore Orioles,Kansas City Royals,2,DH,96,439,357,91,19,0,6,57,25,75,91,3,3,128,0.255,0.387,0.359,0.746,0.9479166666666666,1.3333333333333333,0.59375,0.2604166666666667,0.78125,0.9479166666666666,0.0625,0.03125,0.17084282460136674,0.2072892938496583,0.01366742596810934
2026-07-12,2026,687637,Dylan Beavers,Baltimore Orioles,Kansas City Royals,3,LF,43,148,129,30,9,0,2,19,13,16,35,3,2,45,0.233,0.32,0.349,0.669,0.6976744186046512,1.0465116279069768,0.4418604651162791,0.3023255813953488,0.37209302325581395,0.813953488372093,0.046511627906976744,0.06976744186046512,0.10810810810810811,0.23648648648648649,0.013513513513513514
2026-07-12,2026,624413,Pete Alonso,Baltimore Orioles,Kansas City Royals,4,1B,97,419,361,91,17,0,21,59,65,50,104,2,0,171,0.252,0.346,0.474,0.82,0.9381443298969072,1.7628865979381443,0.6082474226804123,0.6701030927835051,0.5154639175257731,1.0721649484536082,0.21649484536082475,0.020618556701030927,0.11933174224343675,0.24821002386634844,0.050119331742243436
2026-07-12,2026,694212,Samuel Basallo,Baltimore Orioles,Kansas City Royals,5,C,83,301,274,68,9,1,16,34,46,25,77,0,0,127,0.248,0.309,0.464,0.773,0.8192771084337349,1.5301204819277108,0.40963855421686746,0.5542168674698795,0.30120481927710846,0.927710843373494,0.1927710843373494,0.0,0.08305647840531562,0.2558139534883721,0.053156146179401995
2026-07-12,2026,691723,Coby Mayo,Baltimore Orioles,Kansas City Royals,6,3B,74,246,223,43,9,0,12,30,34,19,80,1,0,88,0.193,0.264,0.395,0.659,0.581081081081081,1.1891891891891893,0.40540540540540543,0.4594594594594595,0.25675675675675674,1.0810810810810811,0.16216216216216217,0.013513513513513514,0.07723577235772358,0.3252032520325203,0.04878048780487805
2026-07-12,2026,641933,Tyler O'Neill,Baltimore Orioles,Kansas City Royals,7,RF,59,175,154,30,6,0,6,21,12,19,50,1,0,54,0.195,0.291,0.351,0.642,0.5084745762711864,0.9152542372881356,0.3559322033898305,0.2033898305084746,0.3220338983050847,0.847457627118644,0.1016949152542373,0.01694915254237288,0.10857142857142857,0.2857142857142857,0.03428571428571429
2026-07-12,2026,665750,Leody Taveras,Baltimore Orioles,Kansas City Royals,8,CF,82,290,253,60,10,5,4,35,34,28,72,10,3,92,0.237,0.314,0.364,0.678,0.7317073170731707,1.1219512195121952,0.4268292682926829,0.4146341463414634,0.34146341463414637,0.8780487804878049,0.04878048780487805,0.12195121951219512,0.09655172413793103,0.2482758620689655,0.013793103448275862
2026-07-12,2026,669236,Jeremiah Jackson,Baltimore Orioles,Kansas City Royals,9,2B,70,212,205,52,10,0,7,24,35,4,42,2,1,83,0.254,0.269,0.405,0.674,0.7428571428571429,1.1857142857142857,0.34285714285714286,0.5,0.05714285714285714,0.6,0.1,0.02857142857142857,0.018867924528301886,0.19811320754716982,0.0330188679245283
2026-07-12,2026,663757,Trent Grisham,New York Yankees,Washington Nationals,1,CF,76,303,259,61,14,2,10,49,40,41,51,7,1,109,0.236,0.337,0.421,0.758,0.8026315789473685,1.4342105263157894,0.6447368421052632,0.5263157894736842,0.5394736842105263,0.6710526315789473,0.13157894736842105,0.09210526315789473,0.1353135313531353,0.16831683168316833,0.033003300330033
2026-07-12,2026,645305,Ali Sánchez,New York Yankees,Washington Nationals,2,C,18,35,32,8,2,0,0,2,4,1,9,0,0,10,0.25,0.286,0.313,0.599,0.4444444444444444,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.05555555555555555,0.5,0.0,0.0,0.02857142857142857,0.2571428571428571,0.0
2026-07-12,2026,691176,Jasson Domínguez,New York Yankees,Washington Nationals,3,DH,36,140,132,31,8,0,5,13,11,6,28,6,0,54,0.235,0.273,0.409,0.682,0.8611111111111112,1.5,0.3611111111111111,0.3055555555555556,0.16666666666666666,0.7777777777777778,0.1388888888888889,0.16666666666666666,0.04285714285714286,0.2,0.03571428571428571
2026-07-12,2026,641355,Cody Bellinger,New York Yankees,Washington Nationals,4,LF,94,403,347,88,19,3,11,49,51,51,60,10,5,146,0.254,0.345,0.421,0.766,0.9361702127659575,1.553191489361702,0.5212765957446809,0.5425531914893617,0.5425531914893617,0.6382978723404256,0.11702127659574468,0.10638297872340426,0.12655086848635236,0.1488833746898263,0.02729528535980149
2026-07-12,2026,665862,Jazz Chisholm Jr.,New York Yankees,Washington Nationals,5,2B,91,360,319,71,12,2,13,47,37,37,105,26,5,126,0.223,0.303,0.395,0.698,0.7802197802197802,1.3846153846153846,0.5164835164835165,0.4065934065934066,0.4065934065934066,1.1538461538461537,0.14285714285714285,0.2857142857142857,0.10277777777777777,0.2916666666666667,0.03611111111111111
2026-07-12,2026,676609,José Caballero,New York Yankees,Washington Nationals,6,3B,83,298,272,68,10,0,10,36,35,16,69,22,8,108,0.25,0.301,0.397,0.698,0.8192771084337349,1.3012048192771084,0.43373493975903615,0.42168674698795183,0.1927710843373494,0.8313253012048193,0.12048192771084337,0.26506024096385544,0.053691275167785234,0.23154362416107382,0.03355704697986577
2026-07-12,2026,502671,Paul Goldschmidt,New York Yankees,Washington Nationals,7,1B,68,262,240,62,9,1,15,32,42,18,61,1,0,118,0.258,0.317,0.492,0.809,0.9117647058823529,1.7352941176470589,0.47058823529411764,0.6176470588235294,0.2647058823529412,0.8970588235294118,0.22058823529411764,0.014705882352941176,0.06870229007633588,0.23282442748091603,0.05725190839694656
2026-07-12,2026,683011,Anthony Volpe,New York Yankees,Washington Nationals,8,SS,45,158,138,34,6,1,1,18,13,20,36,7,4,45,0.246,0.342,0.326,0.668,0.7555555555555555,1.0,0.4,0.28888888888888886,0.4444444444444444,0.8,0.022222222222222223,0.15555555555555556,0.12658227848101267,0.22784810126582278,0.006329113924050633
2026-07-12,2026,680474,Max Schuemann,New York Yankees,Washington Nationals,9,RF,32,68,54,13,5,0,2,17,6,11,17,3,2,24,0.241,0.397,0.444,0.841,0.40625,0.75,0.53125,0.1875,0.34375,0.53125,0.0625,0.09375,0.16176470588235295,0.25,0.029411764705882353
2026-07-12,2026,695578,James Wood,Washington Nationals,New York Yankees,1,RF,97,454,369,103,23,1,28,89,64,79,129,15,2,212,0.279,0.41,0.575,0.985,1.0618556701030928,2.185567010309278,0.9175257731958762,0.6597938144329897,0.8144329896907216,1.3298969072164948,0.28865979381443296,0.15463917525773196,0.17400881057268722,0.2841409691629956,0.06167400881057269
2026-07-12,2026,665953,Andrés Chaparro,Washington Nationals,New York Yankees,2,1B,31,65,54,9,3,0,1,9,7,10,18,0,0,15,0.167,0.308,0.278,0.586,0.2903225806451613,0.4838709677419355,0.2903225806451613,0.22580645161290322,0.3225806451612903,0.5806451612903226,0.03225806451612903,0.0,0.15384615384615385,0.27692307692307694,0.015384615384615385
2026-07-12,2026,678554,Curtis Mead,Washington Nationals,New York Yankees,3,DH,80,296,259,64,13,1,17,42,44,33,55,5,2,130,0.247,0.341,0.502,0.843,0.8,1.625,0.525,0.55,0.4125,0.6875,0.2125,0.0625,0.11148648648648649,0.1858108108108108,0.057432432432432436
2026-07-12,2026,682928,CJ Abrams,Washington Nationals,New York Yankees,4,SS,93,395,345,95,17,2,20,56,67,34,85,15,4,176,0.275,0.352,0.51,0.862,1.021505376344086,1.89247311827957,0.6021505376344086,0.7204301075268817,0.3655913978494624,0.9139784946236559,0.21505376344086022,0.16129032258064516,0.08607594936708861,0.21518987341772153,0.05063291139240506
2026-07-12,2026,686611,Dylan Crews,Washington Nationals,New York Yankees,5,CF,47,189,175,37,5,0,6,25,18,10,41,5,0,60,0.211,0.27,0.343,0.613,0.7872340425531915,1.2765957446808511,0.5319148936170213,0.3829787234042553,0.2127659574468085,0.8723404255319149,0.1276595744680851,0.10638297872340426,0.05291005291005291,0.21693121693121692,0.031746031746031744
2026-07-12,2026,695734,Daylen Lile,Washington Nationals,New York Yankees,6,LF,95,403,370,91,21,3,10,49,44,24,71,9,5,148,0.246,0.298,0.4,0.698,0.9578947368421052,1.5578947368421052,0.5157894736842106,0.4631578947368421,0.25263157894736843,0.7473684210526316,0.10526315789473684,0.09473684210526316,0.05955334987593052,0.1761786600496278,0.02481389578163772
2026-07-12,2026,683083,Nasim Nuñez,Washington Nationals,New York Yankees,7,2B,89,306,265,64,4,3,1,38,28,33,72,34,4,77,0.242,0.327,0.291,0.618,0.7191011235955056,0.8651685393258427,0.42696629213483145,0.3146067415730337,0.3707865168539326,0.8089887640449438,0.011235955056179775,0.38202247191011235,0.10784313725490197,0.23529411764705882,0.0032679738562091504
2026-07-12,2026,678391,Jorbit Vivas,Washington Nationals,New York Yankees,8,3B,71,210,182,43,8,0,3,21,16,19,27,0,1,60,0.236,0.319,0.33,0.649,0.6056338028169014,0.8450704225352113,0.29577464788732394,0.22535211267605634,0.2676056338028169,0.38028169014084506,0.04225352112676056,0.0,0.09047619047619047,0.12857142857142856,0.014285714285714285
2026-07-12,2026,660688,Keibert Ruiz,Washington Nationals,New York Yankees,9,C,62,212,200,55,17,0,7,29,35,7,27,2,1,93,0.275,0.302,0.465,0.767,0.8870967741935484,1.5,0.46774193548387094,0.5645161290322581,0.11290322580645161,0.43548387096774194,0.11290322580645161,0.03225806451612903,0.0330188679245283,0.12735849056603774,0.0330188679245283
2026-07-12,2026,691718,Pete Crow-Armstrong,Chicago Cubs,Cincinnati Reds,1,CF,96,418,358,104,15,4,21,63,53,47,108,24,6,190,0.291,0.386,0.531,0.917,1.0833333333333333,1.9791666666666667,0.65625,0.5520833333333334,0.4895833333333333,1.125,0.21875,0.25,0.11244019138755981,0.2583732057416268,0.050239234449760764
2026-07-12,2026,673548,Seiya Suzuki,Chicago Cubs,Cincinnati Reds,2,RF,80,343,302,81,14,0,15,47,48,35,88,1,0,140,0.268,0.347,0.464,0.811,1.0125,1.75,0.5875,0.6,0.4375,1.1,0.1875,0.0125,0.10204081632653061,0.2565597667638484,0.043731778425655975
2026-07-12,2026,608324,Alex Bregman,Chicago Cubs,Cincinnati Reds,3,3B,94,431,370,89,15,1,9,45,41,49,66,2,1,133,0.241,0.336,0.359,0.695,0.9468085106382979,1.4148936170212767,0.4787234042553192,0.43617021276595747,0.5212765957446809,0.7021276595744681,0.09574468085106383,0.02127659574468085,0.1136890951276102,0.1531322505800464,0.02088167053364269
2026-07-12,2026,608348,Carson Kelly,Chicago Cubs,Cincinnati Reds,4,C,70,251,220,60,10,0,6,35,32,28,42,0,1,88,0.273,0.363,0.4,0.763,0.8571428571428571,1.2571428571428571,0.5,0.45714285714285713,0.4,0.6,0.08571428571428572,0.0,0.11155378486055777,0.16733067729083664,0.02390438247011952
2026-07-12,2026,683737,Michael Busch,Chicago Cubs,Cincinnati Reds,5,1B,95,424,347,83,17,2,11,40,49,63,94,2,1,137,0.239,0.368,0.395,0.763,0.8736842105263158,1.4421052631578948,0.42105263157894735,0.5157894736842106,0.6631578947368421,0.9894736842105263,0.11578947368421053,0.021052631578947368,0.14858490566037735,0.22169811320754718,0.025943396226415096
2026-07-12,2026,663538,Nico Hoerner,Chicago Cubs,Cincinnati Reds,6,2B,94,420,374,87,23,0,4,37,38,36,33,14,3,122,0.233,0.305,0.326,0.631,0.925531914893617,1.297872340425532,0.39361702127659576,0.40425531914893614,0.3829787234042553,0.35106382978723405,0.0425531914893617,0.14893617021276595,0.08571428571428572,0.07857142857142857,0.009523809523809525
2026-07-12,2026,664023,Ian Happ,Chicago Cubs,Cincinnati Reds,7,LF,92,397,341,75,17,2,17,59,42,50,125,4,1,147,0.22,0.327,0.431,0.758,0.8152173913043478,1.5978260869565217,0.6413043478260869,0.45652173913043476,0.5434782608695652,1.358695652173913,0.18478260869565216,0.043478260869565216,0.12594458438287154,0.3148614609571788,0.042821158690176324
2026-07-12,2026,621020,Dansby Swanson,Chicago Cubs,Cincinnati Reds,8,SS,92,356,313,66,11,2,16,59,58,37,84,12,0,129,0.211,0.293,0.412,0.705,0.717391304347826,1.4021739130434783,0.6413043478260869,0.6304347826086957,0.40217391304347827,0.9130434782608695,0.17391304347826086,0.13043478260869565,0.10393258426966293,0.23595505617977527,0.0449438202247191
2026-07-12,2026,699393,Pedro Ramírez,Chicago Cubs,Cincinnati Reds,9,DH,26,63,57,14,3,1,1,8,7,4,10,2,0,22,0.246,0.29,0.386,0.676,0.5384615384615384,0.8461538461538461,0.3076923076923077,0.2692307692307692,0.15384615384615385,0.38461538461538464,0.038461538461538464,0.07692307692307693,0.06349206349206349,0.15873015873015872,0.015873015873015872
2026-07-12,2026,682829,Elly De La Cruz,Cincinnati Reds,Chicago Cubs,1,SS,76,340,303,83,15,3,15,50,44,33,97,14,6,149,0.274,0.347,0.492,0.839,1.0921052631578947,1.9605263157894737,0.6578947368421053,0.5789473684210527,0.4342105263157895,1.2763157894736843,0.19736842105263158,0.18421052631578946,0.09705882352941177,0.2852941176470588,0.04411764705882353
2026-07-12,2026,701398,Sal Stewart,Cincinnati Reds,Chicago Cubs,2,1B,95,414,363,93,22,0,19,51,65,45,87,11,3,172,0.256,0.338,0.474,0.812,0.9789473684210527,1.8105263157894738,0.5368421052631579,0.6842105263157895,0.47368421052631576,0.9157894736842105,0.2,0.11578947368421053,0.10869565217391304,0.21014492753623187,0.04589371980676329
2026-07-12,2026,668715,Spencer Steer,Cincinnati Reds,Chicago Cubs,3,CF,91,358,316,78,13,0,14,52,37,34,80,3,0,133,0.247,0.328,0.421,0.749,0.8571428571428571,1.4615384615384615,0.5714285714285714,0.4065934065934066,0.37362637362637363,0.8791208791208791,0.15384615384615385,0.03296703296703297,0.09497206703910614,0.22346368715083798,0.03910614525139665
2026-07-12,2026,668709,JJ Bleday,Cincinnati Reds,Chicago Cubs,4,LF,67,284,240,58,11,1,16,35,43,39,56,4,3,119,0.242,0.35,0.496,0.846,0.8656716417910447,1.7761194029850746,0.5223880597014925,0.6417910447761194,0.582089552238806,0.835820895522388,0.23880597014925373,0.05970149253731343,0.13732394366197184,0.19718309859154928,0.056338028169014086
2026-07-12,2026,553993,Eugenio Suárez,Cincinnati Reds,Chicago Cubs,5,DH,67,267,240,50,10,0,11,23,35,24,96,0,1,93,0.208,0.285,0.388,0.673,0.746268656716418,1.3880597014925373,0.34328358208955223,0.5223880597014925,0.3582089552238806,1.4328358208955223,0.16417910447761194,0.0,0.0898876404494382,0.3595505617977528,0.04119850187265917
2026-07-12,2026,663886,Tyler Stephenson,Cincinnati Reds,Chicago Cubs,6,C,73,257,227,54,10,0,6,18,24,28,63,0,1,82,0.238,0.319,0.361,0.68,0.7397260273972602,1.1232876712328768,0.2465753424657534,0.3287671232876712,0.3835616438356164,0.863013698630137,0.0821917808219178,0.0,0.10894941634241245,0.245136186770428,0.023346303501945526
2026-07-12,2026,682622,Noelvi Marte,Cincinnati Reds,Chicago Cubs,7,RF,41,137,128,25,5,0,6,15,13,9,35,4,1,48,0.195,0.248,0.375,0.623,0.6097560975609756,1.170731707317073,0.36585365853658536,0.3170731707317073,0.21951219512195122,0.8536585365853658,0.14634146341463414,0.0975609756097561,0.06569343065693431,0.25547445255474455,0.043795620437956206
2026-07-12,2026,695490,Edwin Arroyo,Cincinnati Reds,Chicago Cubs,8,2B,33,108,100,24,3,1,0,11,4,3,23,0,1,29,0.24,0.28,0.29,0.57,0.7272727272727273,0.8787878787878788,0.3333333333333333,0.12121212121212122,0.09090909090909091,0.696969696969697,0.0,0.0,0.027777777777777776,0.21296296296296297,0.0
2026-07-12,2026,671155,Ivan Johnson,Cincinnati Reds,Chicago Cubs,9,PH,4,6,5,0,0,0,0,0,0,1,1,0,0,0,0.0,0.167,0.0,0.167,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0
2026-07-12,2026,678011,Anthony Seigler,Boston Red Sox,New York Mets,1,2B,22,85,74,19,6,0,2,13,6,8,15,2,0,31,0.257,0.333,0.419,0.752,0.8636363636363636,1.4090909090909092,0.5909090909090909,0.2727272727272727,0.36363636363636365,0.6818181818181818,0.09090909090909091,0.09090909090909091,0.09411764705882353,0.17647058823529413,0.023529411764705882
2026-07-12,2026,678882,Ceddanne Rafaela,Boston Red Sox,New York Mets,2,CF,90,368,342,96,22,3,8,41,39,18,73,12,6,148,0.281,0.328,0.433,0.761,1.0666666666666667,1.6444444444444444,0.45555555555555555,0.43333333333333335,0.2,0.8111111111111111,0.08888888888888889,0.13333333333333333,0.04891304347826087,0.1983695652173913,0.021739130434782608
2026-07-12,2026,677800,Wilyer Abreu,Boston Red Sox,New York Mets,3,RF,92,400,353,92,20,3,11,45,43,39,82,6,3,151,0.261,0.332,0.428,0.76,1.0,1.641304347826087,0.4891304347826087,0.4673913043478261,0.42391304347826086,0.8913043478260869,0.11956521739130435,0.06521739130434782,0.0975,0.205,0.0275
